C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
W,,,,,,,,,,W,W,W,W,W,W,W,W,W,,,,,,,W
W,,,,,,,,,,W,W,W,W,W,W,W,W,W,,,,,,,W
W,,,,,,,,,,W,W,W,W,W,W,W,W,W,,,,,,,W
W,,,,,,,,,,W,W,W,W,W,W,W,W,W,,M:19,,,,,W
W,P1,P2,P1,P3,P2,P1,P3,NTL,P1,P3,P2,P2,P1,P3,P3,P1,P2,P3,P3,P2,P1,P2,NTL,P3,W
W,TPTL,,,,,,,NML,,,,,,,,,,,,,,,NML,,W
W,MPTL,,,,,,,NML,,,,,,,,,,,,,,,NML,,W
W,MPTL,,,,,,,NML,,,,,,,,,,,,,,,NML,,W
W,BPTL:PT24|PT23,,,,,,,NBL,,,,,,,,,,,,,,,NBL,,W
W,P2,P3,P3,P2,P1,NTL,W,W,W,P2,P3,P1,NTL,P1,P2,P2,P1,P2,P1,P3,P2,P3,P2,P1,W
W,,,,,,NML,W,W,W,,,,NML,,,,,,,,,,,,W
W,,,,,,NML,W,W,W,,,,NML,,,,,,,,,,,,W
W,,,,,,NML,W,W,W,,,,NML,,,,,,,,,,,,W
W,,,,,,NBL,W,W,W,,,,NBL,,,,,,,,,,,,W
W,P3,P1,P2,NTL,W,W,W,P2,P1,NTL,P3,P2,W,W,W,W,P3,P1,P2,P2,P1,P1,NTL,P1,W
W,,,,NML,W,W,W,TPTL,,NML,,,W,W,W,W,,,,,,,NML,,W
W,,,,NML,W,W,W,MPTL,,NML,,,W,W,W,W,,,,,,,NML,,W
W,,,,NML,W,W,W,MPTL,,NML,,,W,W,W,W,,,,,,,NML,,W
W,,,,NBL,W,W,W,BPTL:PT20|PT19,,NBL,,M:18,W,W,W,W,,,,,,,NBL,,W
W,P2,NTL,P1,P2,P1,P3,P2,P1,W,W,W,W,W,W,W,W,W,W,NTL,P1,P3,P2,P1,P3,W
W,,NML,,,,,,,W,W,W,W,W,W,W,W,W,W,NML,,,,,,W
W,,NML,,,,,,,W,W,W,W,W,W,W,W,W,W,NML,,,,,,W
W,,NML,,,,,,,W,W,W,W,W,W,W,W,W,W,NML,,,,,,W
W,,NBL,,,,,,,W,W,W,W,W,W,W,W,W,W,NBL,,,,,,W
W,P1,P2,P3,NTL,P2,P1,P3,P3,P2,P1,P1,P3,P2,W,W,P2,P1,P3,P1,P2,P2,P1,NTL,P2,W
W,,,,NML,,,,,,,,,,W,W,,,,,,,,NML,,W
W,,,,NML,,,,,,,,,,W,W,,,,,,,,NML,,W
W,,,,NML,,,,,,,,,,W,W,,,,,,,,NML,,W
W,,,,NBL,,,,,,,,,,W,W,M:17,,,,,,PL,NBL,,W
G,G,G,G,G,G,G,G,G,G,G,G,NTL+MP:2,G,G,G,G,G,G,G,G,G,G,G,G,G